caseNumber,caseStatus,caseSubmitted,decisionDate,employerName,jobTitle,socCode,socTitle,fullTimePosition,wageFrom,wageTo,wageUnit,prevailingWage,pwUnit,worksiteCity,worksiteState,worksitePostalCode,annualizedWage,sourceFile
I-200-26135-913861,Certified,,2026-05-21T00:00:00,TikTok Inc.,Machine Learning Engineer,15-2051.00,Data Scientists,Y,310000,,Year,275850,Year,San Jose,CA,95110,310000,FY2026_Q3
I-200-26135-913866,Certified,,2026-05-21T00:00:00,TikTok Inc.,Machine Learning Engineer,15-2051.00,Data Scientists,Y,247103,,Year,225077,Year,San Jose,CA,95110,247103,FY2026_Q3
I-200-26135-913872,Certified,,2026-05-21T00:00:00,ByteDance Inc.,Machine Learning Engineer,11-3021.00,Computer and Information Systems Managers,Y,380000,,Year,242320,Year,Bellevue,WA,98004,380000,FY2026_Q3
I-200-26135-913874,Certified,,2026-05-21T00:00:00,TikTok Inc.,Machine Learning Engineer - Supply Chain & Logistics,13-1081.01,Logistics Engineers,Y,263500,,Year,78437,Year,San Jose,CA,95110,263500,FY2026_Q3
I-200-26135-913884,Certified,,2026-05-21T00:00:00,TikTok Inc.,Machine Learning Scientist,15-2051.00,Data Scientists,Y,221000,,Year,123531,Year,San Jose,CA,95110,221000,FY2026_Q3
I-200-26135-913887,Certified,,2026-05-21T00:00:00,ByteDance Inc.,Operations Strategy Manager,11-2021.00,Marketing Managers,Y,270000,,Year,196040,Year,Bellevue,WA,98004,270000,FY2026_Q3
I-200-26135-913892,Certified,,2026-05-21T00:00:00,ByteDance Inc.,Partnerships Manager,11-2021.00,Marketing Managers,Y,189900,,Year,139984,Year,Culver City,CA,90230,189900,FY2026_Q3
I-200-26135-913893,Certified,,2026-05-21T00:00:00,TikTok Inc.,PMO Leader,15-1299.09,Information Technology Project Managers,Y,380500,,Year,223142,Year,San Jose,CA,95110,380500,FY2026_Q3
I-200-26135-913895,Certified,,2026-05-21T00:00:00,TikTok Inc.,Privacy and Responsibility Leader,13-1082.00,Project Management Specialists,Y,510000,,Year,179421,Year,San Jose,CA,95110,510000,FY2026_Q3
I-200-26135-913897,Certified,,2026-05-21T00:00:00,TikTok Inc.,Product Design Lead,15-1255.00,Web and Digital Interface Designers,Y,350000,,Year,243506,Year,San Jose,CA,95110,350000,FY2026_Q3
I-200-26135-913904,Certified,,2026-05-21T00:00:00,TikTok Inc.,Product Design Leader,11-3021.00,Computer and Information Systems Managers,Y,400037,,Year,388918,Year,San Jose,CA,95110,400037,FY2026_Q3
I-200-26135-913919,Certified,,2026-05-21T00:00:00,TikTok Inc.,Product Leader,11-3021.00,Computer and Information Systems Managers,Y,410000,,Year,318781,Year,San Jose,CA,95110,410000,FY2026_Q3
I-200-26135-913937,Certified,,2026-05-21T00:00:00,TikTok Inc.,Product Manager,15-1299.09,Information Technology Project Managers,Y,165000,,Year,97594,Year,San Jose,CA,95110,165000,FY2026_Q3
I-200-26135-913956,Certified,,2026-05-21T00:00:00,ByteDance Inc.,Product Manager,11-3071.04,Supply Chain Managers,Y,320000,,Year,119974,Year,Bellevue,WA,98004,320000,FY2026_Q3
I-200-26135-913957,Certified,,2026-05-21T00:00:00,TikTok Inc.,Product Manager,15-1299.09,Information Technology Project Managers,Y,320000,,Year,139443,Year,San Jose,CA,95110,320000,FY2026_Q3
I-200-26135-913961,Certified,,2026-05-21T00:00:00,ByteDance Inc.,Product Manager,11-2021.00,Marketing Managers,Y,340000,,Year,156707,Year,Bellevue,WA,98004,340000,FY2026_Q3
I-200-26135-913966,Certified,,2026-05-21T00:00:00,TikTok Inc.,Product Manager - Ecosystem Governance & Strategy,11-9199.02,Compliance Managers,Y,387500,,Year,251701,Year,San Jose,CA,95110,387500,FY2026_Q3
I-200-26135-913971,Certified,,2026-05-21T00:00:00,TikTok Inc.,Product Manager - Lead,11-3021.00,Computer and Information Systems Managers,Y,371500,,Year,318781,Year,San Jose,CA,95110,371500,FY2026_Q3
I-200-26135-913974,Certified,,2026-05-21T00:00:00,TikTok Inc.,Product Manager - Leader,13-1082.00,Project Management Specialists,Y,478000,,Year,179421,Year,San Jose,CA,95110,478000,FY2026_Q3
I-200-26135-913980,Certified,,2026-05-21T00:00:00,TikTok Inc.,Product Manager - Senior,13-1082.00,Project Management Specialists,Y,278416,,Year,121035,Year,San Jose,CA,95110,278416,FY2026_Q3
I-200-26135-913985,Certified,,2026-05-21T00:00:00,TikTok Inc.,Product Manager - Senior,11-2021.00,Marketing Managers,Y,270000,,Year,219461,Year,San Jose,CA,95110,270000,FY2026_Q3
I-200-26135-913987,Certified,,2026-05-21T00:00:00,TikTok Inc.,Product Manager - Senior,11-3021.00,Computer and Information Systems Managers,Y,390000,,Year,318781,Year,San Jose,CA,95110,390000,FY2026_Q3
I-200-26135-913992,Certified,,2026-05-21T00:00:00,TikTok Inc.,Product Manager - Senior,11-2021.00,Marketing Managers,Y,385508,,Year,284315,Year,San Jose,CA,95110,385508,FY2026_Q3
I-200-26135-913997,Certified,,2026-05-21T00:00:00,TikTok Inc.,Product Manager - Senior,11-2021.00,Marketing Managers,Y,393795,,Year,284315,Year,San Jose,CA,95110,393795,FY2026_Q3
I-200-26135-914001,Certified,,2026-05-21T00:00:00,TikTok Inc.,Product Manager - Senior,11-2021.00,Marketing Managers,Y,560000,,Year,349190,Year,San Jose,CA,95110,560000,FY2026_Q3
I-200-26135-914002,Certified,,2026-05-21T00:00:00,TikTok Inc.,Content Product Operations – Senior Manager,11-2021.00,Marketing Managers,Y,450000,,Year,349190,Year,San Jose,CA,95110,450000,FY2026_Q3
I-200-26135-914011,Certified - Withdrawn,,2026-06-02T00:00:00,TikTok Inc.,Product Team Leader,11-2021.00,Marketing Managers,Y,540000,,Year,349190,Year,San Jose,CA,95110,540000,FY2026_Q3
I-200-26135-914014,Certified,,2026-05-21T00:00:00,ByteDance Inc.,Research Scientist,15-1221.00,Computer and Information Research Scientists,Y,275000,,Year,75982,Year,San Diego,CA,92130,275000,FY2026_Q3
I-200-26135-914017,Certified,,2026-05-21T00:00:00,TikTok Inc.,Research Scientist,15-1221.00,Computer and Information Research Scientists,Y,181200,,Year,127712,Year,San Jose,CA,95110,181200,FY2026_Q3
I-200-26135-914018,Certified,,2026-05-21T00:00:00,TikTok Inc.,Research Scientist,15-1221.00,Computer and Information Research Scientists,Y,211200,,Year,127712,Year,San Jose,CA,95110,211200,FY2026_Q3
I-200-26135-914027,Certified,,2026-05-21T00:00:00,TikTok Inc.,Research Scientist,15-1221.00,Computer and Information Research Scientists,Y,452000,,Year,164403,Year,San Jose,CA,95110,452000,FY2026_Q3
I-200-26135-914028,Certified,,2026-05-21T00:00:00,TikTok Inc.,Research Scientist,15-1221.00,Computer and Information Research Scientists,Y,250000,,Year,127712,Year,San Jose,CA,95110,250000,FY2026_Q3
I-200-26135-914038,Certified,,2026-05-21T00:00:00,ByteDance Inc.,Security and Compliance Operations,13-1082.00,Project Management Specialists,Y,200000,,Year,67974,Year,Culver City,CA,90230,200000,FY2026_Q3
I-200-26135-914041,Certified,,2026-05-21T00:00:00,TikTok Inc.,Security Researcher,15-1212.00,Information Security Analysts,Y,131300,,Year,106080,Year,San Jose,CA,95110,131300,FY2026_Q3
I-200-26135-914044,Certified,,2026-05-21T00:00:00,TikTok Inc.,Security Specialist,15-1299.05,Information Security Engineers,Y,183480,,Year,97594,Year,San Jose,CA,95110,183480,FY2026_Q3
I-200-26135-914045,Certified,,2026-05-21T00:00:00,TikTok Inc.,Security Tech Control Validation Architect,15-1299.05,Information Security Engineers,Y,296500,,Year,139443,Year,San Jose,CA,95110,296500,FY2026_Q3
I-200-26135-914047,Certified,,2026-05-21T00:00:00,ByteDance Inc.,Site Reliability Engineer,15-1299.09,Information Technology Project Managers,Y,200000,,Year,97594,Year,San Jose,CA,95110,200000,FY2026_Q3
I-200-26135-914050,Certified,,2026-05-21T00:00:00,TikTok Inc.,Software Development Engineer in Test,15-1253.00,Software Quality Assurance Analysts and Testers,Y,170000,,Year,94162,Year,San Jose,CA,95110,170000,FY2026_Q3
I-200-26135-914056,Certified,,2026-05-21T00:00:00,TikTok Inc.,Software Development Engineer in Test - Senior,15-1253.00,Software Quality Assurance Analysts and Testers,Y,270000,,Year,201053,Year,San Jose,CA,95110,270000,FY2026_Q3
I-200-26135-914061,Certified,,2026-05-21T00:00:00,ByteDance Inc.,Software Engineer,15-1252.00,Software Developers,Y,117749,190000,Year,117749,Year,Bellevue,WA,98004,117749,FY2026_Q3
I-200-26135-914067,Certified,,2026-05-21T00:00:00,ByteDance Inc.,Software Engineer,11-3021.00,Computer and Information Systems Managers,Y,356000,,Year,198390,Year,Bellevue,WA,98004,356000,FY2026_Q3
I-200-26135-914069,Certified,,2026-05-21T00:00:00,ByteDance Inc.,Software Engineer,15-1252.00,Software Developers,Y,350000,,Year,187741,Year,San Jose,CA,95110,350000,FY2026_Q3
I-200-26135-914070,Certified - Withdrawn,,2026-06-09T00:00:00,TikTok Inc.,Software Engineer,15-1252.00,Software Developers,Y,380000,,Year,187741,Year,San Jose,CA,95110,380000,FY2026_Q3
I-200-26135-914073,Certified,,2026-05-21T00:00:00,TikTok Inc.,Software Engineer,15-1252.00,Software Developers,Y,291000,,Year,226138,Year,San Jose,CA,95110,291000,FY2026_Q3
I-200-26135-914075,Certified,,2026-05-21T00:00:00,TikTok Inc.,Software Engineer - Lead,15-1252.00,Software Developers,Y,436000,,Year,226138,Year,San Jose,CA,95110,436000,FY2026_Q3
I-200-26135-914080,Certified,,2026-05-21T00:00:00,ByteDance Inc.,Software Engineer - Manager,11-3021.00,Computer and Information Systems Managers,Y,600000,,Year,286270,Year,Bellevue,WA,98004,600000,FY2026_Q3
I-200-26135-914081,Certified,,2026-05-21T00:00:00,TikTok Inc.,Software Engineer - Senior,11-3021.00,Computer and Information Systems Managers,Y,438000,,Year,318781,Year,San Jose,CA,95110,438000,FY2026_Q3
I-200-26135-914085,Certified,,2026-05-21T00:00:00,TikTok Inc.,Software Engineer - Senior - Tech Lead,15-1252.00,Software Developers,Y,438000,,Year,264514,Year,San Jose,CA,95110,438000,FY2026_Q3
I-200-26135-914086,Certified,,2026-05-21T00:00:00,ByteDance Inc.,Software Engineer - Site Reliability Engineering,15-1299.09,Information Technology Project Managers,Y,176000,,Year,97594,Year,San Jose,CA,95110,176000,FY2026_Q3
I-200-26135-914090,Certified,,2026-05-21T00:00:00,TikTok Inc.,Software Engineer - Tech Lead,15-1252.00,Software Developers,Y,249000,,Year,149240,Year,Bellevue,WA,98004,249000,FY2026_Q3
I-200-26135-915220,Certified,,2026-05-22T00:00:00,ByteDance Inc.,"Senior Frontend Software Engineer, Content E-commerce",15-1252.00,Software Developers,Y,365000,,Year,264514,Year,San Jose,CA,95110,365000,FY2026_Q3
I-200-26135-916323,Certified,,2026-05-22T00:00:00,BYTEDANCE INC.,"Senior Software Engineer, Payment Solution",15-1252.00,Software Developers,Y,285000,,Year,149365,Year,San Jose,CA,95110,285000,FY2026_Q3
I-200-26135-917600,Withdrawn,,2026-05-15T00:00:00,TikTok USDS Joint Venture LLC,Search Product Analyst,15-2051.00,Data Scientists,Y,174304,,Year,174304,Year,San Jose,CA,95110,,FY2026_Q3
I-200-26135-917635,Certified,,2026-05-22T00:00:00,TikTok Inc.,Software Engineer - Recommendation Developer Infrastructure,15-1252.00,Software Developers,Y,298000,,Year,117749,Year,Bellevue,WA,98004,298000,FY2026_Q3
I-200-26135-917681,Certified,,2026-05-22T00:00:00,TikTok Inc.,"Software Engineer, Frontend -Risk & Response- TnS",15-1252.00,Software Developers,Y,186590,,Year,149240,Year,Bellevue,WA,98004,186590,FY2026_Q3
I-200-26135-917727,Certified,,2026-05-22T00:00:00,TikTok Inc.,Frontend Software Engineer,15-1252.00,Software Developers,Y,191150,,Year,149240,Year,Bellevue,WA,98004,191150,FY2026_Q3
I-200-26135-917851,Certified,,2026-05-22T00:00:00,TikTok Inc.,Software Engineer (E-commerce Recommendation Infrastructure),15-1252.00,Software Developers,Y,155920,,Year,117749,Year,Bellevue,WA,98004,155920,FY2026_Q3
I-200-26135-917924,Certified,,2026-05-22T00:00:00,TikTok Inc.,"Research Scientist - CV/NLP/Multimodal LLM, TnS",15-1221.00,Computer and Information Research Scientists,Y,188800,,Year,127712,Year,San Jose,CA,95110,188800,FY2026_Q3
I-200-26135-918959,Certified,,2026-05-22T00:00:00,TikTok USDS Joint Venture LLC,Search Product Analyst,15-2051.00,Data Scientists,Y,181000,,Year,174304,Year,San Jose,CA,95110,181000,FY2026_Q3
I-200-26135-919000,Certified - Withdrawn,,2026-06-05T00:00:00,ByteDance Inc.,Software Engineer,15-1252.00,Software Developers,Y,182400,,Year,149240,Year,Bellevue,WA,98004,182400,FY2026_Q3
I-200-26135-919007,Certified,,2026-05-22T00:00:00,TikTok Inc.,Affiliate Strategist,13-1161.00,Market Research Analysts and Marketing Specialists,Y,191800,,Year,89128,Year,Bellevue,WA,98004,191800,FY2026_Q3
I-200-26135-919026,Certified,,2026-05-22T00:00:00,TikTok Inc.,Engineer,15-1252.00,Software Developers,Y,167200,,Year,117749,Year,Bellevue,WA,98004,167200,FY2026_Q3
I-200-26135-919036,Certified,,2026-05-22T00:00:00,TikTok Inc.,Machine Learning Engineer,15-2051.00,Data Scientists,Y,174304,360000,Year,174304,Year,San Jose,CA,95110,174304,FY2026_Q3
I-200-26135-919041,Certified,,2026-05-22T00:00:00,ByteDance Inc.,Research Scientist,15-1221.00,Computer and Information Research Scientists,Y,164403,540000,Year,164403,Year,San Jose,CA,95110,164403,FY2026_Q3
I-200-26135-919045,Certified - Withdrawn,,2026-05-25T00:00:00,TikTok Inc.,Software Development Engineer in Test - Senior,15-1253.00,Software Quality Assurance Analysts and Testers,Y,240666,,Year,201053,Year,San Jose,CA,95110,240666,FY2026_Q3
I-200-26135-919056,Certified,,2026-05-22T00:00:00,TikTok Inc.,"Data Engineer, E-Commerce",15-2051.00,Data Scientists,Y,237800,,Year,96117,Year,Bellevue,WA,98004,237800,FY2026_Q3
I-200-26135-919060,Certified,,2026-05-22T00:00:00,TikTok Inc.,Software Engineer,15-1252.00,Software Developers,Y,149365,328000,Year,149365,Year,San Jose,CA,95110,149365,FY2026_Q3
I-200-26135-919062,Certified,,2026-05-22T00:00:00,TikTok Inc.,"Senior Machine Learning Engineer, TikTok Recommendation",15-1221.00,Computer and Information Research Scientists,Y,455000,,Year,164403,Year,San Jose,CA,95110,455000,FY2026_Q3
I-200-26136-919078,Certified,,2026-05-22T00:00:00,TikTok Inc.,Senior/Staff LLM Application Engineer - Data Application,15-1252.00,Software Developers,Y,310000,,Year,149365,Year,San Jose,CA,95110,310000,FY2026_Q3
I-200-26136-919082,Certified,,2026-05-22T00:00:00,TikTok Inc.,Software Engineer,15-1252.00,Software Developers,Y,325000,,Year,149240,Year,Bellevue,WA,98004,325000,FY2026_Q3
I-200-26136-919083,Certified,,2026-05-22T00:00:00,TikTok Inc.,Machine Learning Engineer,15-2051.00,Data Scientists,Y,346800,,Year,225077,Year,San Jose,CA,95110,346800,FY2026_Q3
I-200-26136-919087,Certified,,2026-05-22T00:00:00,TikTok Inc.,Software Engineer,15-1252.00,Software Developers,Y,257700,,Year,129667,Year,Culver City,CA,90230,257700,FY2026_Q3
I-200-26136-919090,Certified,,2026-05-22T00:00:00,TikTok Inc.,Software Engineer,15-1252.00,Software Developers,Y,182500,,Year,149240,Year,Bellevue,WA,98004,182500,FY2026_Q3
I-200-26136-919091,Certified,,2026-05-22T00:00:00,TikTok Inc.,"Machine Learning Engineer, E-commerce Feed Recommendation",15-2051.00,Data Scientists,Y,216000,,Year,96117,Year,Bellevue,WA,98004,216000,FY2026_Q3
I-200-26136-919096,Certified,,2026-05-22T00:00:00,TikTok Inc.,"Backend Software Engineer, TnS",15-1252.00,Software Developers,Y,176400,,Year,117749,Year,Bellevue,WA,98004,176400,FY2026_Q3
I-200-26136-919098,Certified,,2026-05-22T00:00:00,TikTok Inc.,Software Engineer - Senior,15-1252.00,Software Developers,Y,249000,,Year,226138,Year,San Jose,CA,95110,249000,FY2026_Q3
I-200-26136-919099,Certified,,2026-05-22T00:00:00,TikTok Inc.,Software Engineer - Senior,15-1252.00,Software Developers,Y,321000,,Year,212202,Year,Bellevue,WA,98004,321000,FY2026_Q3
I-200-26136-919103,Certified,,2026-05-22T00:00:00,TikTok Inc.,Tech Lead Manager,11-3021.00,Computer and Information Systems Managers,Y,318781,471000,Year,318781,Year,San Jose,CA,95110,318781,FY2026_Q3
I-200-26136-919115,Certified,,2026-05-22T00:00:00,TikTok Inc.,"Senior Software Engineer, Global Payment Risk & Compliance",15-1252.00,Software Developers,Y,355000,,Year,264514,Year,San Jose,CA,95110,355000,FY2026_Q3
I-200-26136-919122,Certified,,2026-05-22T00:00:00,TikTok USDS Joint Venture LLC,Affiliates Operations Manager - USDS,13-1161.00,Market Research Analysts and Marketing Specialists,Y,155000,,Year,65582,Year,Bellevue,WA,98004,155000,FY2026_Q3
I-200-26136-919124,Certified,,2026-05-22T00:00:00,TikTok Inc.,Software Engineer (Recommendation Infrastructure),15-1252.00,Software Developers,Y,191500,,Year,149365,Year,San Jose,CA,95110,191500,FY2026_Q3
I-200-26136-919131,Certified,,2026-05-22T00:00:00,TikTok Inc.,Software Engineer - Architecture ByteRec,15-1252.00,Software Developers,Y,367000,,Year,187741,Year,San Jose,CA,95110,367000,FY2026_Q3
I-200-26136-919142,Certified,,2026-05-22T00:00:00,TikTok Inc.,"Backend Engineer, Model Optimization - TnS",15-1252.00,Software Developers,Y,238222,,Year,149365,Year,San Jose,CA,95110,238222,FY2026_Q3
I-200-26136-919151,Certified,,2026-05-22T00:00:00,TikTok Inc.,Cloud Forensics Operations Specialist - Global Security Org.,15-1244.00,Network and Computer Systems Administrators,Y,165000,,Year,83221,Year,San Jose,CA,95110,165000,FY2026_Q3
I-200-26136-919158,Certified,,2026-05-22T00:00:00,TikTok USDS Joint Venture LLC,"Software Engineer, Payment AI Platform - USDS",15-1252.00,Software Developers,Y,189600,,Year,187741,Year,San Jose,CA,95110,189600,FY2026_Q3
I-200-26136-919159,Certified,,2026-05-22T00:00:00,TikTok Inc.,"Research Scientist - CV/NLP/Multimodal LLM, TnS",15-1221.00,Computer and Information Research Scientists,Y,254000,,Year,127712,Year,San Jose,CA,95110,254000,FY2026_Q3
I-200-26136-919164,Certified,,2026-05-22T00:00:00,TikTok Inc.,Security Engineer - Application/Product Security,15-1252.00,Software Developers,Y,218000,,Year,149240,Year,Bellevue,WA,98004,218000,FY2026_Q3
I-200-26136-919165,Certified,,2026-05-22T00:00:00,TikTok USDS Joint Venture LLC,"Software Engineer, SRE - USDS",15-1252.00,Software Developers,Y,175000,,Year,149240,Year,Bellevue,WA,98004,175000,FY2026_Q3
I-200-26136-919168,Certified,,2026-05-22T00:00:00,TikTok Inc.,"Backend Software Engineer, Risk & Response - TnS",15-1252.00,Software Developers,Y,195616,,Year,117749,Year,Bellevue,WA,98004,195616,FY2026_Q3
I-200-26136-919172,Certified,,2026-05-22T00:00:00,TikTok Inc.,Data Scientist Graduate (TikTok Shop - Data Science),15-2051.00,Data Scientists,Y,148960,,Year,96117,Year,Bellevue,WA,98004,148960,FY2026_Q3
I-200-26136-919188,Certified,,2026-05-22T00:00:00,TikTok USDS Joint Venture LLC,Site Reliability Engineer - AML Global Recommendation - USDS,15-1252.00,Software Developers,Y,260025.8,,Year,103210,Year,New York,NY,10036,260026,FY2026_Q3
I-200-26136-919222,Certified,,2026-05-22T00:00:00,TikTok USDS Joint Venture LLC,Finance Business Partner,13-2011.00,Accountants and Auditors,Y,165000,,Year,152152,Year,San Jose,CA,95110,165000,FY2026_Q3
I-200-26136-919235,Certified,,2026-05-22T00:00:00,TikTok Inc.,"Software Engineer, Recommendation Infrastructure",15-1252.00,Software Developers,Y,274000,,Year,187741,Year,San Jose,CA,95110,274000,FY2026_Q3
I-200-26138-923820,Certified,,2026-05-26T00:00:00,TikTok Inc.,Category Creator Specialist - Team Lead,11-2021.00,Marketing Managers,Y,200000,,Year,139984,Year,Culver City,CA,90230,200000,FY2026_Q3
I-200-26138-923838,Certified,,2026-05-26T00:00:00,TikTok Inc.,Category Lead,11-2021.00,Marketing Managers,Y,340000,,Year,196040,Year,Bellevue,WA,98004,340000,FY2026_Q3
I-200-26138-923848,Certified,,2026-05-26T00:00:00,TikTok Inc.,Category Manager,11-2021.00,Marketing Managers,Y,163000,,Year,117374,Year,Bellevue,WA,98004,163000,FY2026_Q3
I-200-26138-923866,Certified,,2026-05-26T00:00:00,TikTok Inc.,Creator & Partner Marketing Leader,11-2021.00,Marketing Managers,Y,265003,,Year,180752,Year,Culver City,CA,90230,265003,FY2026_Q3
I-200-26138-923882,Certified,,2026-05-26T00:00:00,TikTok Inc.,Data & Analytics Lead,11-3021.00,Computer and Information Systems Managers,Y,435000,,Year,223642,Year,New York,NY,10036,435000,FY2026_Q3
I-200-26138-923917,Certified,,2026-05-26T00:00:00,TikTok Inc.,Engineering Tech Lead,11-3021.00,Computer and Information Systems Managers,Y,554000,,Year,242320,Year,Bellevue,WA,98004,554000,FY2026_Q3
